CustomerID,Recency,Frequency,Monetary,Total_Quantity,Avg_Order_Value,Purchase_Frequency,Spending_per_Item,Customer_Value
12375.0,-0.8163373939002375,-0.33249478677273225,-0.3340055167295484,-0.3651878235788583,0.5325009787419768,0.47779031262126903,0.4084394311399645,-0.05645625855288801
12377.0,2.2252835681907333,-0.01680057369951894,0.26680942904143645,0.27880462996805044,0.3543687442651253,-0.3693181489665105,-0.25170752603277524,-0.040098233035236505
12378.0,0.3742971274445833,0.5783606476680143,1.1628483145050563,1.1683598625189575,0.09810672723971785,-0.4417315682929317,-0.2137511780176792,0.03829340502011351
12379.0,-0.10595881393820156,-0.21346254249922558,-0.14356877192293982,-0.20256346662256824,0.2077038256291865,-0.10586533848263614,0.30662593708765745,-0.053335515057454874
12380.0,-0.7062787406666826,0.06082915082668106,0.35927941737367386,0.22351234860291183,0.23232349407036262,-0.18854538075462923,0.2769612568419713,-0.034135483349455445
12381.0,-0.8763693865730856,-0.04785246350999894,0.11475912205094217,0.11292778587263455,0.10316304119762,-0.20936422347096922,-0.20706192128947143,-0.04465066838059041
12383.0,0.9245903936123576,-0.006449943762692271,0.13510928940068004,0.35930368666141405,-0.017595822633098113,-0.13981353994073425,-0.888115046194954,-0.04271882142629464
12384.0,-0.6362414158816931,-0.3273194718043189,-0.36314647136541933,-0.40177830389402364,-0.0015595807928907737,0.4611815430152653,0.9304235288107955,-0.05653770719033806
12386.0,2.7455608380220835,-0.37389730652003894,-0.41787164830989815,-0.41722761780487116,0.6893994252545721,-0.4417315682929317,-0.36643006012966184,-0.05693734962343155
12388.0,-0.7663107333395307,0.06600446579509439,0.6923946815755028,0.3893891926983277,0.9021274081620505,0.03306114748434972,0.6740581339452041,-0.024658304663078466
12390.0,-0.12596947816248424,-0.26521569218335894,-0.27113623110389345,-0.23020960730513756,-0.042334980967223844,-0.4417315682929317,-0.6503902159088669,-0.05538134846472622
12391.0,-0.7062787406666826,0.0970563556055744,-0.2643562101050483,-0.2619213569116141,-1.1050029244241408,-0.4417315682929317,-0.26893824231108643,-0.05074660994087847
12393.0,-0.20601213505961505,-0.09960561319413226,0.1258435975140318,0.0218581459771121,0.4182185579816331,0.17419866505823717,0.3077355888784816,-0.04627322119578606
12394.0,1.2447610212008808,-0.30144289696225224,-0.3098156951628788,-0.33591543932672613,0.12213947569573,-0.4417315682929317,0.19626215021150112,-0.05605081456296269
12395.0,-0.7362947370031067,0.21608859987908105,0.4424483485830545,0.4845244415177574,-0.07872195363204135,-0.03645982651649028,-0.3197789215943412,-0.02337505902215181
12397.0,-0.5662040910967037,0.15398482025812105,0.3701971710089231,0.43980274335477765,-0.04307964933641003,-0.31460463084137125,-0.40153730862283793,-0.029146180209429585
12398.0,-0.4661507699752902,0.014251316110961062,0.166129653732207,0.57559408141328,-0.02039597540435789,-0.4417315682929317,-1.1924909774962649,-0.04120249893881894
12399.0,0.2642384742110284,-0.16170939281509225,-0.10875422296389227,0.08772101054440959,-0.026456030014115114,-0.01758429388823044,-1.0931704785395415,-0.05181718828280374
12401.0,2.105219582845037,-0.39459856639369223,-0.46955541494043895,-0.4773986298786985,-0.10652728818893609,-0.4417315682929317,3.1767093957595947,-0.05702614420643621
12402.0,2.305326225087864,-0.34802073167797226,-0.3783131055222994,-0.40584391281793086,0.3224828552274228,-0.4417315682929317,0.6151082003947517,-0.05672456890352799
12403.0,-0.4261294415267248,-0.3894232514252789,-0.4301989592168893,-0.4627624377526324,2.8523255649787154,-0.4417315682929317,3.9224012613203474,-0.05699960682274908
12405.0,0.564398437575269,-0.18758596765715893,0.044993615364613944,-0.08953953853794662,0.8537202231260177,-0.4417315682929317,0.6505991957573954,-0.05044504862136914
12406.0,-0.7062787406666826,0.08670572566874772,0.9038686897496159,0.7341528294456627,1.218095576239682,-0.20639783183494415,0.14748304967754647,-0.017106318386832624
12407.0,-0.4261294415267248,-0.09960561319413226,0.019576114883846477,0.19830557327468687,0.07702832217477813,0.06522639300379963,-0.8813158539908356,-0.04816870509810211
12408.0,-0.5962200874331277,0.06600446579509439,0.4673555792270981,0.377192365926606,0.4364987819877111,-0.09517868571594497,0.056577499411884134,-0.030886930034380203
12409.0,-0.1359748102746256,-0.29109226702542557,0.13781220388233595,-0.14808430704221107,3.935334254091818,0.2321818408718821,1.9558055088962176,-0.05305703566839381
12410.0,2.165251575517885,-0.3273194718043189,-0.3385878409068603,-0.33672856111150756,0.32510368787047395,-0.4417315682929317,-0.29469526548059205,-0.05643197094271253
12412.0,-0.175996138723191,-0.11513155809937227,0.0771860846676253,0.10886217694872731,0.3590718782245358,-0.2069027828222623,-0.3514139773718732,-0.04765253589456651
12413.0,-0.25603879562032184,-0.25486506224653227,-0.22874341724300704,-0.2700525747594286,0.13421971036825492,0.8831952798223573,0.2557322603628719,-0.054889605151644094
12414.0,1.2447610212008808,-0.3376701017411456,-0.3035156309411502,-0.346486022528885,1.176504692258563,0.6231170466738007,0.5467115468395554,-0.05638775543539588
12415.0,-0.5561987589845624,0.10223167057398773,0.643039968358127,0.2731127774745803,0.6327470412860662,-0.0153671744053541,1.0342700233897273,-0.02361291042256916
12417.0,-0.8963800507973683,0.2523158046579744,0.5063482782353594,0.516236191124234,-0.0642280946764451,-0.055703498965514145,-0.2339898921119905,-0.018919377921197706
12418.0,0.20420648153818033,-0.2703910071517723,-0.26587186308541605,-0.2115078062551642,0.05589444680974876,-0.4417315682929317,-0.7458369055815618,-0.055404225305323955
12420.0,-0.2860547919567459,-0.2962675819938389,-0.2849994036976573,-0.33266295218760034,0.2712086165954239,-0.4417315682929317,0.557490355716216,-0.05584672219490799
12421.0,-0.7663107333395307,-0.21346254249922558,-0.2152692622475376,-0.1440186981183038,-0.16318506054070653,0.7147169275311539,-0.763728986246077,-0.054129324646117645
12422.0,0.034115835631777364,-0.20828722753081225,-0.15111167158857006,-0.18467478735737633,0.1231070530387276,0.4086619202070918,0.05787129031813323,-0.05331876139186364
12423.0,-0.916390715021651,0.16951076516336105,0.2896654759853824,0.5861646646154387,-0.21962996236233986,-0.0020521401776357165,-0.9138232056034984,-0.031088710480483707
12424.0,0.7044730871452479,-0.2962675819938389,-0.13213569627436567,-0.27493130546811734,1.6945156241994563,-0.4417315682929317,1.5189790177053064,-0.05490650952720124
12425.0,-0.14598014238676696,-0.2445144323097056,-0.2052558482239079,-0.21719965874863434,0.1698831945648495,-0.4417315682929317,-0.11864848491345921,-0.05452013267852934
12426.0,1.024643714733771,-0.2755663221201856,-0.2581824502983503,-0.2814362797463689,0.18112589459516876,-0.4417315682929317,0.05166931046960464,-0.05541244132903224
12427.0,-0.7062787406666826,-0.28591695205701223,-0.2711210745740898,-0.31070866399850117,0.22604965413054398,1.7379292330172713,0.33900466282911124,-0.055634649967215274
12428.0,-0.6662574122181172,0.821600451183441,1.7326530002977167,1.8692708410005678,0.22591809994963472,-0.29210549172297534,-0.3512482357487665,0.10335295050129223
12429.0,-0.8363480581245202,-0.011625258731105604,0.6670024419777414,0.4040253848243938,1.3230549335742785,0.210459583411424,0.5447292211788456,-0.03063900437191207
12430.0,-0.49616676631171425,-0.3531960466463856,-0.3919539823456093,-0.38958147712230184,0.24470908653790763,-0.4417315682929317,-0.3640465881375642,-0.056792714667492715
12431.0,-0.32607612040531125,0.4748543482997477,1.1557550585569352,0.8650654367954763,0.2815157934943051,-0.1872573430708762,0.34191922470931657,0.02783777528488671
12432.0,-0.49616676631171425,-0.0582030934468256,0.3142796803865549,0.10154408088569425,0.7152289833310753,-0.173177372142964,0.7124893914253811,-0.040965017321616906
12433.0,-0.916390715021651,1.085541514572521,3.2366304005400495,3.140993312398756,0.8919198013492496,-0.2636384201451855,-0.13527416087916452,0.27075565477449254
12434.0,-0.0759428176017775,-0.21346254249922558,-0.21116689484734216,-0.19117976163562794,-0.14196452956762642,0.22618422962526957,-0.4059952082787712,-0.05408390656649573
12435.0,1.7550329589200895,-0.3894232514252789,-0.4377267023527159,-0.4481262456265663,2.1514208350550588,-0.4417315682929317,0.33734421535519044,-0.057004236881495425
12436.0,0.07413716408034277,-0.3221441568359056,-0.26039025147308603,-0.31070866399850117,1.1730393690971956,-0.4417315682929317,0.49931331894763786,-0.05602863844602085
12437.0,-0.9063853829095097,0.324770214215761,0.8919253442643179,1.1390874782668252,0.3032902961798491,-0.11884198827076121,-0.5927664401266806,0.0019158398260465663
12438.0,-0.7863213975638135,-0.0012746287942789376,0.33642842260632916,0.25928970713329563,0.4497978955099035,-0.21867991036106485,0.05274899232784298,-0.037763291302030336
12441.0,2.7455608380220835,-0.34802073167797226,-0.3985470728102091,-0.38307650284405026,-0.054312237838918566,-0.4417315682929317,-0.6938974439166867,-0.05678679502862574
12442.0,-0.8963800507973683,-0.3428454167095589,-0.40435202372501766,-0.33347607397238177,-0.2856236279644257,-0.4417315682929317,-1.4831437911969152,-0.056782264407382675
12444.0,-0.716284072778824,0.16951076516336105,0.5539448339955085,0.27229965568979886,0.22776877372437745,-0.255617264914582,0.7379352375677536,-0.022148502080359154
12445.0,-0.7062787406666826,-0.38424793645686556,-0.43802983294878944,-0.43186380993093726,0.9095493672708616,-0.4417315682929317,-0.7037563507930911,-0.05699239760376147
12446.0,-0.34608678462959397,-0.1668847077835056,-0.10612203895465355,-0.21557341517907144,0.017576230881215477,-0.4417315682929317,0.8147330509017112,-0.05189405036541512
12447.0,1.5048996561165557,-0.28591695205701223,-0.28525706470431983,-0.33347607397238177,0.10639550926621245,-0.4417315682929317,0.5712563130901633,-0.05573029020083618
12448.0,-0.4861614341995729,-0.30144289696225224,-0.3336771252504687,-0.28794125402462056,-0.1117265108411427,-0.4417315682929317,-0.8487197207631051,-0.05619023992595638
12449.0,-0.7062787406666826,0.40239993874196106,0.8904096912839502,0.6723555738022725,0.12524016110662498,-0.29635369286771285,0.2725340698410235,0.008159054543532267
12450.0,0.6344357623602584,-0.36354667658321227,-0.4105055748253108,-0.40909639995705666,0.2547444115301031,-0.1080462880268589,-0.3746481139734898,-0.056885042389285705
12451.0,-0.8163373939002375,1.0027364750779078,2.398696598167129,2.779154118171011,0.4583971679964918,-0.28303730975962027,-0.4988956926658836,0.182647364558076
12452.0,-0.7563054012273893,-0.3066182119306656,-0.3408158507880009,-0.34079417003541485,-0.1074680999069544,-0.4417315682929317,-0.264094959486285,-0.05627387463476753
12453.0,0.4143184558931487,-0.19276128262557227,-0.15157647183588288,-0.10417573066401273,-0.002120707781851951,-0.4417315682929317,-0.5432201289300537,-0.05302369147686515
12454.0,-0.3660974488538767,-0.39459856639369223,-0.4435872272101379,-0.4676411684613211,4.729244942425286,-0.4417315682929317,3.807679435849463,-0.057018158131954245
12455.0,-0.19600680294747372,-0.06855372338365227,0.11001007604578991,0.16171509295952158,0.19065161324010438,0.037020934000579035,-0.4181026358081022,-0.04547224589204337
12456.0,-0.4861614341995729,0.10223167057398773,0.3471238804711244,0.4731407365308171,0.06465194904101773,-0.14426803767369153,-0.5446421667704289,-0.03244029454553769
12457.0,-0.06593748548963614,-0.16170939281509225,-0.0016834442541120735,-0.09035266032272807,0.40699229041985197,0.012285232478297825,0.3540386309992346,-0.05030250962155409
12458.0,-0.2160174671717564,-0.23933911734129226,-0.16774848913640694,-0.18955351806606502,0.34075281181603695,0.5023381715110808,-0.04035656562597904,-0.05407894401359781
12461.0,0.6244304302481171,-0.2600403772149456,-0.2812456364829465,-0.27655754903768026,-0.16670439326366415,-0.4417315682929317,-0.30192144677569904,-0.05540193979645956
12462.0,-0.7362947370031067,-0.17206002275191892,-0.14480150301363898,-0.1505236723965554,-0.11123134677902781,0.4451218236441709,-0.18289524503910307,-0.05253153798408201
12463.0,-0.39611344519030073,-0.01680057369951894,0.09344904114697146,0.13732143941607808,-0.0818881921143477,-0.09266175205274743,-0.3945395199622078,-0.044043471911359384
12464.0,0.5744037696874104,-0.3790726214884523,-0.43848452884289973,-0.4562574634743808,0.2815575454936255,5.01991132782676,1.2837992754899916,-0.0569809312166648
12465.0,-0.7563054012273893,-0.1824106526887456,-0.1694611770042225,-0.13670060205527074,-0.15359027436885297,0.0555249277898435,-0.4676273736152517,-0.053054458061863534
12468.0,0.9546063899487817,-0.23416380237287893,-0.19295379819992287,-0.2212652676725416,0.13599633249647686,0.10786771685118825,0.0428255978963152,-0.05423184471199655
12471.0,-0.9063853829095097,1.4478135623614545,3.868384875816942,3.4426614945526746,0.7489736260879684,-0.30240737976199933,0.07336008153583058,0.420062871357543
12472.0,-0.6062254195452691,1.1735218690355476,2.046569993414887,2.5352175827365757,0.02818209490942548,-0.2898686079241617,-0.6141591154562533,0.17891265662834502
12473.0,-0.3861081130781594,0.32994552918417436,0.6131512915852748,0.985407460943131,-0.07780250488348273,-0.307255147459796,-0.8505802444812242,-0.00975137218446373
12474.0,-0.7563054012273893,1.5616704916665478,2.6141416171498055,3.0491105507184524,0.0011323535273039286,-0.32862142517619986,-0.5152320669304881,0.30327513029550424
12475.0,-0.3861081130781594,-0.25486506224653227,-0.2224079877850698,-0.2245177548116674,0.17635463516807584,-0.4417315682929317,-0.21380310696457802,-0.054835051251408584
12476.0,-0.7663107333395307,0.41275056867878773,1.1637526541166756,0.9602006856149061,0.4285249199538714,-0.139802024702611,0.15261100045754766,0.022197914709356958
12477.0,-0.6962734085545412,0.6301137973521477,2.220976181865806,1.167546740734176,1.0070770302407115,-0.24978608931043755,1.4173706835820303,0.10809332738897319
12478.0,-0.8863747186852269,-0.2445144323097056,-0.250169698208806,-0.3017643243659052,-0.10891067787458243,-0.4417315682929317,0.4824673245758605,-0.05493450739921776
12479.0,-0.8163373939002375,-0.25486506224653227,-0.2617341304490121,-0.17410420415521746,-0.08519102244102032,-0.4417315682929317,-0.9547217553328142,-0.055173685668819465
12480.0,-0.6462467479938345,0.2730170645316277,0.6160512409543784,0.5593316457176509,0.048192817345786065,-0.11725660571746088,-0.06997432537991448,-0.013323718869585714
12481.0,-0.6962734085545412,0.45415308842609436,1.1792224188696292,1.4757198971663457,0.35161950903999073,-0.15693921144552408,-0.5891799540702052,0.027019909588985765
12483.0,-0.7563054012273893,-0.0892549832573056,0.2378200397036024,0.1649675800986474,0.7012222925110025,0.2956474726087625,0.07279770862229777,-0.04383616336155805
12484.0,-0.576209423208845,1.1890478139407876,1.1369003354811598,1.0781033444082164,-0.5387092235536631,-0.3070170855336645,-0.10981506892445973,0.09535671941060003
12488.0,-0.8263427260123788,-0.1668847077835056,-0.037008263049883396,-0.10661509601835709,0.30358299315878806,-0.24326515976866617,0.24873407494257038,-0.050937585880766495
12489.0,2.4353955425457015,-0.34802073167797226,-0.3804198631650106,-0.40503079103314943,0.28325100658605856,-0.4417315682929317,0.508316742347284,-0.056731047878350906
12490.0,-0.8763693865730856,0.7491460416256543,1.658476943438518,1.6798134651464898,0.2736581173747686,-0.24120209938899606,-0.22905647814061073,0.0887746263430782
12491.0,-0.5361880947602796,-0.29109226702542557,-0.3215771622905327,-0.337541682896289,-0.13833568436955573,-0.4417315682929317,0.020962931048765874,-0.056023860784730574
12492.0,-0.2960601240688872,-0.3066182119306656,-0.3623431752858244,-0.3261579779093487,-0.3301791404889605,-0.12113198529219504,-0.8522833773352978,-0.05639304116017946
12493.0,0.734489083481672,-0.3117935268990789,-0.31535793289442365,-0.346486022528885,0.25435701846974257,-0.19117895300664173,0.32262158108642675,-0.05618270132023916
12494.0,-0.7663107333395307,-0.0737290383520656,-0.021553654826733448,0.06983233127921767,-0.1711147593068612,0.31941982264078994,-0.6375371168959195,-0.04820180380329455
12497.0,-0.10595881393820156,-0.39459856639369223,-0.466827239575777,-0.4611361941830695,0.40151103954096257,-0.4417315682929317,-1.3978233948919454,-0.0570253052025023
12498.0,-0.716284072778824,-0.30144289696225224,-0.3184953345637849,-0.35868284930060673,0.03707028982438821,-0.18139506480361173,0.5634418130540596,-0.05610153079705609
12500.0,-0.4261294415267248,-0.30144289696225224,-0.287833674770945,-0.3180267600615342,0.3375853591219277,1.3300029693427182,0.2165923239329922,-0.05592237082923719
12501.0,2.445400874657843,0.27819237950004105,0.3998029258921067,0.8170912514933707,-0.2711621570733042,-0.4417315682929317,-1.0230762138135086,-0.021699485819466506
12502.0,0.034115835631777364,0.014251316110961062,0.16574063613391263,-0.017984821477178975,-0.021301506682950513,-0.0741870463528015,0.7890034373738253,-0.04121206979850938
12504.0,-0.6262360837695518,-0.3894232514252789,-0.44682062023492247,-0.4416212713483147,1.3046902888385605,-0.4417315682929317,-0.7668533548020778,-0.05700983024105477
12506.0,1.4048463349951423,-0.30144289696225224,-0.45404523277467546,-0.46520180310697673,-1.2914548888299184,-0.4417315682929317,1.0554877478258953,-0.05689356604776976
12507.0,0.6344357623602584,-0.3376701017411456,-0.28073031446962143,-0.3351023175419447,1.5300930962804526,1.195616302032259,0.6871977152374219,-0.056303668596687
12508.0,-0.6662574122181172,-0.0426771485415856,-0.2759206423452544,-0.25948199155726975,-0.9747056145857651,-0.43774896477739456,-0.4289248232208594,-0.05275877909215747
12509.0,1.9151182727143512,-0.37389730652003894,-0.4142340811570155,-0.43999502777875177,0.8248763126492116,-0.4417315682929317,1.1891537694765122,-0.056931756263872195
12510.0,2.3253368893121467,-0.26521569218335894,-0.25248864726876874,-0.26354760048117704,0.09122409792530144,-0.4417315682929317,-0.1116606820870375,-0.05523224503598386
12512.0,-0.26604412773246316,-0.23416380237287893,-0.41442101169126083,-0.40177830389402364,-1.1527981197238846,-0.4417315682929317,-0.7200184652283972,-0.05641131590882865
12513.0,0.20420648153818033,-0.2289884874044656,-0.21440028787212678,-0.10986758315748288,-0.03513963540354522,-0.4417315682929317,-0.9396782627126579,-0.05436210162644588
12514.0,1.7450276268079483,-0.19276128262557227,-0.15840196242413904,-0.16190737738349573,-0.0338966235579209,-0.4417315682929317,-0.19994608919072232,-0.05310765401869492
12515.0,2.6054861884521046,-0.3531960466463856,-0.39877442075726427,-0.387955233552739,0.10358732883515796,-0.4417315682929317,-0.5925063700404041,-0.056811592256005516
12516.0,-0.14598014238676696,-0.3428454167095589,-0.34048240713232,-0.32941046504847454,0.7956256210526419,0.8323395018138919,-0.44475332627233066,-0.05656620224987096
12517.0,-0.6462467479938345,0.976859900235841,0.6088266284146252,0.6073058310197564,-0.7574947224483041,-0.3585685185671767,-0.20450955916966784,0.03180717902801695
12518.0,-0.916390715021651,0.1902120250370144,0.4070426949616634,0.5731547160589355,-0.07344207610529145,-0.31035805495804336,-0.6085144417710385,-0.026030346440720775
12519.0,-0.2860547919567459,-0.31696884186749225,-0.34939444665688246,-0.337541682896289,-0.03102714781796499,-0.4417315682929317,-0.47252017132833857,-0.05639993031470339
12520.0,-0.1359748102746256,0.2885430094368677,0.5307300825128756,0.6463356766892661,-0.1065909521397794,-0.24131378386067742,-0.46820103117296136,-0.01580494404608972
12521.0,0.5043664449024209,-0.22381317243605225,-0.22501491091130238,-0.23590145979860772,-0.13688230156146883,-0.4417315682929317,-0.1234106511290387,-0.05439229023095647
12522.0,-0.5361880947602796,-0.3531960466463856,-0.39997683878835605,-0.40584391281793086,0.07870808562533965,-0.25853180657822505,-0.12010906370996365,-0.05681492030494334
12523.0,-0.7362947370031067,0.009076001142547729,0.16848902020497955,0.14789202261823692,0.004119315255472992,0.10091076387468043,-0.13086330727811854,-0.04134300257723879
12524.0,-0.8363480581245202,0.06600446579509439,0.3585519039430973,0.5308723832503002,0.2113729913294578,0.052907788336776264,-0.6411792376933426,-0.03389839482113355
12526.0,-0.916390715021651,-0.0737290383520656,0.06570248725303886,0.0186056588379863,0.0868020531041641,-0.23890326068022075,0.021756431460079294,-0.046511252826678104
12527.0,-0.10595881393820156,-0.31696884186749225,-0.3272305479073045,-0.29444622830287215,0.22693166511618637,1.6450282174886488,-0.6948015358136493,-0.056290872232984006
12528.0,-0.8363480581245202,-0.09443029822571894,0.051945410367900756,0.06983233127921767,0.15216404234346015,0.26389802237939175,-0.29856547202046174,-0.04742862749656182
12530.0,-0.32607612040531125,-0.1358328179730256,0.045044137130626154,-0.022863552185867678,0.3889115414349525,0.3045380492802116,0.15724317549294925,-0.048838542533264875
12531.0,-0.7763160654516721,-0.31696884186749225,-0.4290015933623988,-0.4448737584874405,-0.9575502878688928,-0.4417315682929317,0.6768491176080906,-0.05679163949948853
12532.0,-0.6262360837695518,-0.3273194718043189,-0.32691731295802845,-0.35949597108538817,0.4803376213434988,-0.4417315682929317,0.4091223507882328,-0.05638172392933771
12534.0,0.38430245955672465,-0.12548218803619893,-0.07377800435360544,0.027549998470582253,-0.10052739459100779,-0.4417315682929317,-0.72361928765512,-0.0504540803433465
12535.0,-0.005905492816788042,-0.25486506224653227,-0.1851936549404399,-0.3155873947071899,0.423855317843898,0.01953926031016898,1.7515874086600665,-0.054514601467409544
12536.0,-0.33608145251745264,0.7543213565940677,1.317914770926482,1.5505271013662392,-0.018766008555674486,-0.4417315682929317,-0.49499064297312495,0.06607569186839302
12538.0,-0.6362414158816931,-0.31696884186749225,-0.34640861028555797,-0.3351023175419447,0.003724085016337097,-0.4417315682929317,-0.4584182793391538,-0.05638523842359417
12539.0,-0.7062787406666826,0.7077435218783477,1.4626495261984016,1.0659065176364946,0.1702208316673908,-0.24205238876043017,0.44565742150100657,0.07063265472756804
12540.0,-0.7262894048909653,1.5202679719192411,3.340538516697462,3.7857988877304467,0.39849080569686623,-0.3150718947624135,-0.4668990724506083,0.378547842697278
12541.0,-0.6262360837695518,-0.17206002275191892,-0.12321355239660076,0.028363120255363704,-0.019865699708747638,0.3420719576796484,-0.9734053283890045,-0.05223942167367304
12544.0,-0.5662040910967037,-0.3117935268990789,-0.3331971684733523,-0.37494528499623575,0.05894489045075854,-0.4417315682929317,0.7183530472556101,-0.05627596592975834
12545.0,-0.175996138723191,-0.19276128262557227,-0.12408757894861284,-0.10011012174010547,0.1258532061615916,0.19030760962280618,-0.38328289239701974,-0.05268554181728274
12546.0,-0.4561454378631488,-0.06855372338365227,0.012715259059381761,-0.051322814653218446,-0.09244451278484912,-0.37517852985751093,0.15803161210616673,-0.047387213330157815
12547.0,1.0546597110701952,-0.3687219915516256,-0.4004416390356688,-0.3733190414266728,0.8625087813699447,1.4360659892828114,-0.9245958648245449,-0.05688696277606775
12548.0,0.734489083481672,-0.3790726214884523,-0.4431830530820398,-0.4416212713483147,0.06281882105436325,-0.4417315682929317,-0.5302395897683779,-0.0569867110215428
12550.0,-0.1359748102746256,-0.15653407784667894,-0.14268969319432653,-0.04075223145105959,-0.19264158629350758,-0.4417315682929317,-0.8084612220482995,-0.052194404451486216
12551.0,2.655512849012811,-0.34802073167797226,-0.39225711294168286,-0.3993389385396793,0.0628188210543636,-0.4417315682929317,-0.08856056170547023,-0.05676745132681633
12552.0,-0.5261827626481383,-0.35837136161479893,-0.4030081447490916,-0.4261719574374671,0.2077038256291865,-0.4417315682929317,0.7156908028269877,-0.05684610639190868
12553.0,-0.8463533902366616,0.45415308842609436,0.9599326934934195,0.8658785585802579,0.10412900830916835,-0.17442646142738244,-0.029149931572008667,0.01589250338728227
12556.0,-0.4261294415267248,0.1488095052897077,-0.23838802237474727,-0.20256346662256824,-1.0983203506251662,-0.3121090953815826,-0.5590206793163365,-0.049245725125786566
12558.0,-0.8463533902366616,-0.34802073167797226,-0.37857581870556317,-0.3505516314527922,0.31759063429372786,-0.4417315682929317,-0.8153591766339862,-0.05672537683324212
12559.0,2.2753102287514397,-0.31696884186749225,-0.3248560249047283,-0.31396115113762696,0.2545680093329748,-0.4417315682929317,-0.41935814735746263,-0.056279188326348914
12560.0,-0.8763693865730856,0.0970563556055744,0.4050571895573817,0.36092993023097697,0.1935132488824102,-0.24565057333265974,-0.07734331654831675,-0.030983406164513033
